"ID","PID","Yig","Cig","Z","X0","time1","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","lambda8","lambda9","lambda10","delta","wt"
1946,383,0,0.926672436659358,1,1,14.8267589865497,14.512408692808,14.1623159189361,13.8179461699452,13.3255234137845,12.6229794124894,11.7927239890709,10.9438985029556,9.95487014534207,8.79939484855645,6.84831722262324,1,1
1947,383,0,0.926672436659358,1,1,15.7534314232091,15.4390811294674,15.0889883555954,14.7446186066045,14.2521958504438,13.5496518491488,12.7193964257303,11.870570939615,10.8815425820014,9.72606728521581,7.7749896592826,1,1
1948,383,0,0.638123996780448,1,1,16.6801038598684,16.3657535661268,16.0156607922548,15.6712910432639,15.1788682871032,14.4763242858081,13.6460688623896,12.7972433762744,11.8082150186608,10.6527397218752,8.70166209594196,1,1
1949,383,1,0.174787778450769,1,1,17.02967941677,16.7153291230283,16.3652363491563,16.0208666001654,15.5284438440047,14.8258998427097,13.9956444192912,13.1468189331759,12.1577905755623,11.0023152787767,9.0512376528435,1,1
1950,384,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1951,384,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,0,1
1952,384,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,0,1
1953,384,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,0,1
1954,384,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,0,1
1955,384,0,0.926672436659358,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,0,1
1956,384,0,0.926672436659358,1,1,5.56003461995615,5.24568432621446,4.8955915523425,4.55122180335157,4.05879904719087,3.35625504589584,2.52599962247734,1.67717413636206,0.688145778748492,0,0,0,1
1957,384,0,0.926672436659358,1,1,6.48670705661551,6.17235676287382,5.82226398900186,5.47789424001093,4.98547148385023,4.2829274825552,3.4526720591367,2.60384657302142,1.61481821540785,0.45934291862223,0,0,1
1958,384,0,0.926672436659358,1,1,7.41337949327487,7.09902919953318,6.74893642566122,6.40456667667029,5.91214392050959,5.20959991921456,4.37934449579606,3.53051900968078,2.54149065206721,1.38601535528159,0,0,1
1959,384,0,0.926672436659358,1,1,8.34005192993422,8.02570163619253,7.67560886232057,7.33123911332965,6.83881635716894,6.13627235587392,5.30601693245542,4.45719144634013,3.46816308872657,2.31268779194095,0.361610166007736,0,1
1960,384,0,0.926672436659358,1,1,9.26672436659358,8.95237407285189,8.60228129897993,8.25791154998901,7.7654887938283,7.06294479253328,6.23268936911478,5.38386388299949,4.39483552538593,3.23936022860031,1.2882826026671,0,1
1961,384,0,0.926672436659358,1,1,10.1933968032529,9.87904650951125,9.52895373563929,9.18458398664836,8.69216123048766,7.98961722919263,7.15936180577414,6.31053631965885,5.32150796204528,4.16603266525966,2.21495503932645,0,1
1962,384,0,0.926672436659358,1,1,11.1200692399123,10.8057189461706,10.4556261722986,10.1112564233077,9.61883366714702,8.91628966585199,8.08603424243349,7.23720875631821,6.24818039870464,5.09270510191902,3.14162747598581,0,1
1963,384,0,0.926672436659358,1,1,12.0467416765717,11.73239138283,11.382298608958,11.0379288599671,10.5455061038064,9.84296210251135,9.01270667909285,8.16388119297757,7.174852835364,6.01937753857838,4.06829991264517,0,1
1964,384,0,0.926672436659358,1,1,12.973414113231,12.6590638194893,12.3089710456174,11.9646012966264,11.4721785404657,10.7696345391707,9.93937911575221,9.09055362963693,8.10152527202336,6.94604997523774,4.99497234930453,0,1
1965,384,0,0.926672436659358,1,1,13.9000865498904,13.5857362561487,13.2356434822767,12.8912737332858,12.3988509771251,11.6963069758301,10.8660515524116,10.0172260662963,9.02819770868272,7.8727224118971,5.92164478596389,0,1
1966,384,0,0.926672436659358,1,1,14.8267589865497,14.512408692808,14.1623159189361,13.8179461699452,13.3255234137845,12.6229794124894,11.7927239890709,10.9438985029556,9.95487014534207,8.79939484855645,6.84831722262324,0,1
1967,384,0,0.926672436659358,1,1,15.7534314232091,15.4390811294674,15.0889883555954,14.7446186066045,14.2521958504438,13.5496518491488,12.7193964257303,11.870570939615,10.8815425820014,9.72606728521581,7.7749896592826,0,1
1968,384,0,0.926672436659358,1,1,16.6801038598684,16.3657535661268,16.0156607922548,15.6712910432639,15.1788682871032,14.4763242858081,13.6460688623896,12.7972433762744,11.8082150186608,10.6527397218752,8.70166209594196,0,1
1969,384,0,0.926672436659359,1,1,17.6067762965278,17.2924260027861,16.9423332289142,16.5979634799232,16.1055407237625,15.4029967224675,14.572741299049,13.7239158129337,12.7348874553201,11.5794121585345,9.62833453260132,0,1
1970,384,0,0.926672436659358,1,1,18.5334487331872,18.2190984394455,17.8690056655735,17.5246359165826,17.0322131604219,16.3296691591269,15.4994137357084,14.6505882495931,13.6615598919795,12.5060845951939,10.5550069692607,0,1
1971,384,0,0.926672436659358,1,1,19.4601211698465,19.1457708761048,18.7956781022329,18.4513083532419,17.9588855970812,17.2563415957862,16.4260861723677,15.5772606862524,14.5882323286389,13.4327570318532,11.48167940592,0,1
1972,384,0,0.926672436659359,1,1,20.3867936065059,20.0724433127642,19.7223505388922,19.3779807899013,18.8855580337406,18.1830140324456,17.3527586090271,16.5039331229118,15.5149047652982,14.3594294685126,12.4083518425794,0,1
1973,384,0,0.926672436659358,1,1,21.3134660431652,20.9991157494235,20.6490229755516,20.3046532265607,19.8122304704,19.1096864691049,18.2794310456864,17.4306055595712,16.4415772019576,15.286101905172,13.3350242792388,0,1
1974,384,0,0.926672436659358,1,1,22.2401384798246,21.9257881860829,21.5756954122109,21.23132566322,20.7389029070593,20.0363589057643,19.2061034823458,18.3572779962305,17.3682496386169,16.2127743418313,14.2616967158981,0,1
1975,384,0,0.667876821341363,1,1,23.166810916484,22.8524606227423,22.5023678488703,22.1579980998794,21.6655753437187,20.9630313424236,20.1327759190051,19.2839504328899,18.2949220752763,17.1394467784907,15.1883691525575,0,1
1976,384,0,0.204540603011683,1,1,23.5758921225073,23.2615418287656,22.9114490548937,22.5670793059027,22.074656549742,21.372112548447,20.5418571250285,19.6930316389132,18.7040032812997,17.548527984514,15.5974503585808,0,1
1977,385,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1978,385,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,0,1
1979,385,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,0,1
1980,385,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,0,1
1981,385,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,0,1
1982,385,0,0.926672436659358,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,0,1
1983,385,0,0.926672436659358,1,1,5.56003461995615,5.24568432621446,4.8955915523425,4.55122180335157,4.05879904719087,3.35625504589584,2.52599962247734,1.67717413636206,0.688145778748492,0,0,0,1
1984,385,0,0.926672436659358,1,1,6.48670705661551,6.17235676287382,5.82226398900186,5.47789424001093,4.98547148385023,4.2829274825552,3.4526720591367,2.60384657302142,1.61481821540785,0.45934291862223,0,0,1
1985,385,0,0.926672436659358,1,1,7.41337949327487,7.09902919953318,6.74893642566122,6.40456667667029,5.91214392050959,5.20959991921456,4.37934449579606,3.53051900968078,2.54149065206721,1.38601535528159,0,0,1
1986,385,0,0.926672436659358,1,1,8.34005192993422,8.02570163619253,7.67560886232057,7.33123911332965,6.83881635716894,6.13627235587392,5.30601693245542,4.45719144634013,3.46816308872657,2.31268779194095,0.361610166007736,0,1
1987,385,0,0.926672436659358,1,1,9.26672436659358,8.95237407285189,8.60228129897993,8.25791154998901,7.7654887938283,7.06294479253328,6.23268936911478,5.38386388299949,4.39483552538593,3.23936022860031,1.2882826026671,0,1
1988,385,0,0.926672436659358,1,1,10.1933968032529,9.87904650951125,9.52895373563929,9.18458398664836,8.69216123048766,7.98961722919263,7.15936180577414,6.31053631965885,5.32150796204528,4.16603266525966,2.21495503932645,0,1
1989,385,0,0.926672436659358,1,1,11.1200692399123,10.8057189461706,10.4556261722986,10.1112564233077,9.61883366714702,8.91628966585199,8.08603424243349,7.23720875631821,6.24818039870464,5.09270510191902,3.14162747598581,0,1
1990,385,0,0.926672436659358,1,1,12.0467416765717,11.73239138283,11.382298608958,11.0379288599671,10.5455061038064,9.84296210251135,9.01270667909285,8.16388119297757,7.174852835364,6.01937753857838,4.06829991264517,0,1
1991,385,0,0.926672436659358,1,1,12.973414113231,12.6590638194893,12.3089710456174,11.9646012966264,11.4721785404657,10.7696345391707,9.93937911575221,9.09055362963693,8.10152527202336,6.94604997523774,4.99497234930453,0,1
1992,385,0,0.926672436659358,1,1,13.9000865498904,13.5857362561487,13.2356434822767,12.8912737332858,12.3988509771251,11.6963069758301,10.8660515524116,10.0172260662963,9.02819770868272,7.8727224118971,5.92164478596389,0,1
1993,385,0,0.926672436659358,1,1,14.8267589865497,14.512408692808,14.1623159189361,13.8179461699452,13.3255234137845,12.6229794124894,11.7927239890709,10.9438985029556,9.95487014534207,8.79939484855645,6.84831722262324,0,1
1994,385,0,0.926672436659358,1,1,15.7534314232091,15.4390811294674,15.0889883555954,14.7446186066045,14.2521958504438,13.5496518491488,12.7193964257303,11.870570939615,10.8815425820014,9.72606728521581,7.7749896592826,0,1
1995,385,0,0.926672436659358,1,1,16.6801038598684,16.3657535661268,16.0156607922548,15.6712910432639,15.1788682871032,14.4763242858081,13.6460688623896,12.7972433762744,11.8082150186608,10.6527397218752,8.70166209594196,0,1
1996,385,0,0.926672436659359,1,1,17.6067762965278,17.2924260027861,16.9423332289142,16.5979634799232,16.1055407237625,15.4029967224675,14.572741299049,13.7239158129337,12.7348874553201,11.5794121585345,9.62833453260132,0,1
1997,385,0,0.926672436659358,1,1,18.5334487331872,18.2190984394455,17.8690056655735,17.5246359165826,17.0322131604219,16.3296691591269,15.4994137357084,14.6505882495931,13.6615598919795,12.5060845951939,10.5550069692607,0,1
1998,385,0,0.926672436659358,1,1,19.4601211698465,19.1457708761048,18.7956781022329,18.4513083532419,17.9588855970812,17.2563415957862,16.4260861723677,15.5772606862524,14.5882323286389,13.4327570318532,11.48167940592,0,1
1999,385,0,0.926672436659359,1,1,20.3867936065059,20.0724433127642,19.7223505388922,19.3779807899013,18.8855580337406,18.1830140324456,17.3527586090271,16.5039331229118,15.5149047652982,14.3594294685126,12.4083518425794,0,1
2000,385,0,0.736430032963497,1,1,21.3134660431652,20.9991157494235,20.6490229755516,20.3046532265607,19.8122304704,19.1096864691049,18.2794310456864,17.4306055595712,16.4415772019576,15.286101905172,13.3350242792388,0,1
2001,385,0,0.273093814633818,1,1,21.8596536724329,21.5453033786912,21.1952106048192,20.8508408558283,20.3584180996676,19.6558740983726,18.8256186749541,17.9767931888388,16.9877648312252,15.8322895344396,13.8812119085064,0,1
2002,386,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2003,386,0,0.530554349534214,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
2004,386,1,0.0672181312045345,1,1,1.06110869906843,0.746758405326738,0.396665631454777,0.0522958824638524,0,0,0,0,0,0,0,1,1
2005,390,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2006,390,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
2007,390,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
2008,390,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
2009,390,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,1,1
2010,390,0,0.926672436659358,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,1,1
2011,390,0,0.926672436659358,1,1,5.56003461995615,5.24568432621446,4.8955915523425,4.55122180335157,4.05879904719087,3.35625504589584,2.52599962247734,1.67717413636206,0.688145778748492,0,0,1,1
2012,390,0,0.926672436659358,1,1,6.48670705661551,6.17235676287382,5.82226398900186,5.47789424001093,4.98547148385023,4.2829274825552,3.4526720591367,2.60384657302142,1.61481821540785,0.45934291862223,0,1,1
2013,390,0,0.926672436659358,1,1,7.41337949327487,7.09902919953318,6.74893642566122,6.40456667667029,5.91214392050959,5.20959991921456,4.37934449579606,3.53051900968078,2.54149065206721,1.38601535528159,0,1,1
2014,390,0,0.926672436659358,1,1,8.34005192993422,8.02570163619253,7.67560886232057,7.33123911332965,6.83881635716894,6.13627235587392,5.30601693245542,4.45719144634013,3.46816308872657,2.31268779194095,0.361610166007736,1,1
2015,390,0,0.926672436659358,1,1,9.26672436659358,8.95237407285189,8.60228129897993,8.25791154998901,7.7654887938283,7.06294479253328,6.23268936911478,5.38386388299949,4.39483552538593,3.23936022860031,1.2882826026671,1,1
2016,390,0,0.513064151470314,1,1,10.1933968032529,9.87904650951125,9.52895373563929,9.18458398664836,8.69216123048766,7.98961722919263,7.15936180577414,6.31053631965885,5.32150796204528,4.16603266525966,2.21495503932645,1,1
2017,390,1,0.0497279331406348,1,1,10.2928526695342,9.97850237579252,9.62840960192056,9.28403985292963,8.79161709676893,8.0890730954739,7.25881767205541,6.40999218594012,5.42096382832655,4.26548853154093,2.31441090560772,1,1
2018,391,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2019,391,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
2020,391,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
2021,391,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
2022,391,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,1,1
2023,391,0,0.541068688258047,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,1,1
2024,391,1,0.0777324699283675,1,1,4.78882712315353,4.47447682941184,4.12438405553988,3.78001430654895,3.28759155038825,2.58504754909322,1.75479212567472,0.905966639559438,0,0,0,1,1
2025,392,0,0.0175882510045881,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2026,392,1,0.0175882510045881,1,1,0.0351765020091761,0,0,0,0,0,0,0,0,0,0,1,1
2027,394,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2028,394,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
2029,394,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
2030,394,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
2031,394,0,0.672038919219355,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,1,1
2032,394,1,0.208702700889676,1,1,4.12409514841679,3.8097448546751,3.45965208080313,3.11528233181221,2.62285957565151,1.92031557435648,1.09006015093798,0.241234664822697,0,0,0,1,1
2033,395,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2034,395,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
2035,395,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
2036,395,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
2037,395,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,1,1
2038,395,0,0.926672436659358,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,1,1
2039,395,0,0.926672436659358,1,1,5.56003461995615,5.24568432621446,4.8955915523425,4.55122180335157,4.05879904719087,3.35625504589584,2.52599962247734,1.67717413636206,0.688145778748492,0,0,1,1
2040,395,0,0.926672436659358,1,1,6.48670705661551,6.17235676287382,5.82226398900186,5.47789424001093,4.98547148385023,4.2829274825552,3.4526720591367,2.60384657302142,1.61481821540785,0.45934291862223,0,1,1
2041,395,0,0.508610970724805,1,1,7.41337949327487,7.09902919953318,6.74893642566122,6.40456667667029,5.91214392050959,5.20959991921456,4.37934449579606,3.53051900968078,2.54149065206721,1.38601535528159,0,1,1
2042,395,1,0.0452747523951254,1,1,7.50392899806512,7.18957870432343,6.83948593045147,6.49511618146054,6.00269342529984,5.30014942400481,4.46989400058631,3.62106851447103,2.63204015685746,1.47656486007184,0,1,1
2043,397,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2044,397,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
2045,397,0,0.73674176591954,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
2046,397,1,0.273405547589861,1,1,2.40015596849844,2.08580567475675,1.73571290088479,1.39134315189386,0.89892039573316,0.196376394438133,0,0,0,0,0,1,1
2047,398,0,0.348456599749625,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2048,398,1,0.348456599749625,1,1,0.696913199499249,0.38256290575756,0.032470131885599,0,0,0,0,0,0,0,0,1,1
2049,399,0,0.256947306967946,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2050,399,1,0.256947306967946,1,1,0.513894613935892,0.199544320194203,0,0,0,0,0,0,0,0,0,1,1
2051,400,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2052,400,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
2053,400,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
2054,400,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
2055,400,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,1,1
2056,400,0,0.575957824577526,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,1,1
2057,400,1,0.112621606247847,1,1,4.85860539579248,4.5442551020508,4.19416232817883,3.84979257918791,3.35736982302721,2.65482582173218,1.82457039831368,0.975744912198397,0,0,0,1,1
2058,401,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2059,401,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,0,1
2060,401,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,0,1
2061,401,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,0,1
2062,401,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,0,1
2063,401,0,0.926672436659358,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,0,1
2064,401,0,0.926672436659358,1,1,5.56003461995615,5.24568432621446,4.8955915523425,4.55122180335157,4.05879904719087,3.35625504589584,2.52599962247734,1.67717413636206,0.688145778748492,0,0,0,1
2065,401,0,0.926672436659358,1,1,6.48670705661551,6.17235676287382,5.82226398900186,5.47789424001093,4.98547148385023,4.2829274825552,3.4526720591367,2.60384657302142,1.61481821540785,0.45934291862223,0,0,1
2066,401,0,0.926672436659358,1,1,7.41337949327487,7.09902919953318,6.74893642566122,6.40456667667029,5.91214392050959,5.20959991921456,4.37934449579606,3.53051900968078,2.54149065206721,1.38601535528159,0,0,1
2067,401,0,0.926672436659358,1,1,8.34005192993422,8.02570163619253,7.67560886232057,7.33123911332965,6.83881635716894,6.13627235587392,5.30601693245542,4.45719144634013,3.46816308872657,2.31268779194095,0.361610166007736,0,1
2068,401,0,0.926672436659358,1,1,9.26672436659358,8.95237407285189,8.60228129897993,8.25791154998901,7.7654887938283,7.06294479253328,6.23268936911478,5.38386388299949,4.39483552538593,3.23936022860031,1.2882826026671,0,1
2069,401,0,0.926672436659358,1,1,10.1933968032529,9.87904650951125,9.52895373563929,9.18458398664836,8.69216123048766,7.98961722919263,7.15936180577414,6.31053631965885,5.32150796204528,4.16603266525966,2.21495503932645,0,1
2070,401,0,0.926672436659358,1,1,11.1200692399123,10.8057189461706,10.4556261722986,10.1112564233077,9.61883366714702,8.91628966585199,8.08603424243349,7.23720875631821,6.24818039870464,5.09270510191902,3.14162747598581,0,1
2071,401,0,0.926672436659358,1,1,12.0467416765717,11.73239138283,11.382298608958,11.0379288599671,10.5455061038064,9.84296210251135,9.01270667909285,8.16388119297757,7.174852835364,6.01937753857838,4.06829991264517,0,1
2072,401,0,0.926672436659358,1,1,12.973414113231,12.6590638194893,12.3089710456174,11.9646012966264,11.4721785404657,10.7696345391707,9.93937911575221,9.09055362963693,8.10152527202336,6.94604997523774,4.99497234930453,0,1
2073,401,0,0.926672436659358,1,1,13.9000865498904,13.5857362561487,13.2356434822767,12.8912737332858,12.3988509771251,11.6963069758301,10.8660515524116,10.0172260662963,9.02819770868272,7.8727224118971,5.92164478596389,0,1
2074,401,0,0.926672436659358,1,1,14.8267589865497,14.512408692808,14.1623159189361,13.8179461699452,13.3255234137845,12.6229794124894,11.7927239890709,10.9438985029556,9.95487014534207,8.79939484855645,6.84831722262324,0,1
2075,401,0,0.926672436659358,1,1,15.7534314232091,15.4390811294674,15.0889883555954,14.7446186066045,14.2521958504438,13.5496518491488,12.7193964257303,11.870570939615,10.8815425820014,9.72606728521581,7.7749896592826,0,1
2076,401,0,0.926672436659358,1,1,16.6801038598684,16.3657535661268,16.0156607922548,15.6712910432639,15.1788682871032,14.4763242858081,13.6460688623896,12.7972433762744,11.8082150186608,10.6527397218752,8.70166209594196,0,1
2077,401,0,0.926672436659359,1,1,17.6067762965278,17.2924260027861,16.9423332289142,16.5979634799232,16.1055407237625,15.4029967224675,14.572741299049,13.7239158129337,12.7348874553201,11.5794121585345,9.62833453260132,0,1
2078,401,0,0.533060119601604,1,1,18.5334487331872,18.2190984394455,17.8690056655735,17.5246359165826,17.0322131604219,16.3296691591269,15.4994137357084,14.6505882495931,13.6615598919795,12.5060845951939,10.5550069692607,0,1
2079,401,0,0.0697239012719244,1,1,18.672896535731,18.3585462419893,18.0084534681174,17.6640837191264,17.1716609629657,16.4691169616707,15.6388615382522,14.7900360521369,13.8010076945234,12.6455323977377,10.6944547718045,0,1
2080,403,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2081,403,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
2082,403,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
2083,403,0,0.910809194494334,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
2084,403,1,0.447472976164655,1,1,3.67496326230739,3.3606129685657,3.01052019469373,2.66615044570281,2.17372768954211,1.47118368824708,0.640928264828581,0,0,0,0,1,1
2085,404,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2086,404,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
2087,404,0,0.558589015594363,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
2088,404,1,0.0952527972646837,1,1,2.04385046784808,1.72950017410639,1.37940740023443,1.03503765124351,0.542614895082805,0,0,0,0,0,0,1,1
2089,405,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2090,405,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
2091,405,0,0.926672436659358,1,1,1.85334487331872,1.53899457957703,1.18890180570507,0.844532056714142,0.352109300553438,0,0,0,0,0,0,1,1
2092,405,0,0.926672436659358,1,1,2.78001730997807,2.46566701623638,2.11557424236442,1.7712044933735,1.2787817372128,0.576237735917769,0,0,0,0,0,1,1
2093,405,0,0.926672436659358,1,1,3.70668974663743,3.39233945289574,3.04224667902378,2.69787693003286,2.20545417387215,1.50291017257713,0.672654749158629,0,0,0,0,1,1
2094,405,0,0.926672436659358,1,1,4.63336218329679,4.3190118895551,3.96891911568314,3.62454936669222,3.13212661053151,2.42958260923649,1.59932718581799,0.750501699702703,0,0,0,1,1
2095,405,0,0.926672436659358,1,1,5.56003461995615,5.24568432621446,4.8955915523425,4.55122180335157,4.05879904719087,3.35625504589584,2.52599962247734,1.67717413636206,0.688145778748492,0,0,1,1
2096,405,0,0.659678678698653,1,1,6.48670705661551,6.17235676287382,5.82226398900186,5.47789424001093,4.98547148385023,4.2829274825552,3.4526720591367,2.60384657302142,1.61481821540785,0.45934291862223,0,1,1
2097,405,1,0.196342460368974,1,1,6.87939197735346,6.56504168361177,6.2149489097398,5.87057916074888,5.37815640458818,4.67561240329315,3.84535697987465,2.99653149375937,2.0075031361458,0.852027839360178,0,1,1
2098,408,0,0.0094879767857492,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2099,408,1,0.0094879767857492,1,1,0.0189759535714984,0,0,0,0,0,0,0,0,0,0,1,1
2100,410,0,0.235132791567594,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2101,410,1,0.235132791567594,1,1,0.470265583135188,0.155915289393498,0,0,0,0,0,0,0,0,0,1,1
2102,411,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2103,411,0,0.926672436659358,1,1,0.926672436659358,0.612322142917669,0.262229369045708,0,0,0,0,0,0,0,0,1,1
