"ID","PID","Yig","Cig","Z","X0","time1","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","lambda8","lambda9","lambda10","delta","wt"
2516,374,0,0.926672436659359,1,1,29.6535179730995,29.2640065415834,28.9013276190733,28.51176764909,27.9403020705676,27.3435255610789,26.5771778360499,25.7706574895054,24.9179502484521,23.6742173852624,21.7877013351379,0,1.03403333948908
2517,374,0,0.926672436659358,1,1,30.5801904097588,30.1906789782428,29.8280000557326,29.4384400857493,28.866974507227,28.2701979977383,27.5038502727093,26.6973299261647,25.8446226851115,24.6008898219217,22.7143737717973,0,1.03403333948908
2518,374,0,0.926672436659359,1,1,31.5068628464182,31.1173514149021,30.754672492392,30.3651125224087,29.7936469438863,29.1968704343976,28.4305227093686,27.6240023628241,26.7712951217708,25.5275622585811,23.6410462084566,0,1.03403333948908
2519,374,0,0.926672436659358,1,1,32.4335352830775,32.0440238515615,31.6813449290514,31.291784959068,30.7203193805457,30.123542871057,29.357195146028,28.5506747994835,27.6979675584302,26.4542346952405,24.567718645116,0,1.03403333948908
2520,374,0,0.926672436659356,1,1,33.3602077197369,32.9706962882208,32.6080173657107,32.2184573957274,31.646991817205,31.0502153077164,30.2838675826873,29.4773472361428,28.6246399950895,27.3809071318998,25.4943910817753,0,1.03403333948908
2521,374,0,0.6824054141698,1,1,34.2868801563963,33.8973687248802,33.5346898023701,33.1451298323868,32.5736642538644,31.9768877443757,31.2105400193467,30.4040196728022,29.5513124317489,28.3075795685592,26.4210635184347,0,1.03403333948908
2522,374,0,0.21906919584012,1,1,34.7250185480765,34.3355071165604,33.9728281940503,33.583268224067,33.0118026455446,32.415026136056,31.6486784110269,30.8421580644824,29.9894508234291,28.7457179602394,26.8592019101149,0,1.03403333948908
2523,375,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.00491179811174
2524,375,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.00491179811174
2525,375,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.00491179811174
2526,375,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.00491179811174
2527,375,0,0.580321274514792,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,1.00491179811174
2528,375,1,0.116985056185112,1,1,3.94065985900766,3.5511484274916,3.18846950498148,2.79890953499816,2.22744395647579,1.63066744698712,0.864319721958103,0.0577993754135697,0,0,0,1,1.00491179811174
2529,376,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.00486594560067
2530,376,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.00486594560067
2531,376,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.00486594560067
2532,376,0,0.72068425953468,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.00486594560067
2533,376,1,0.257348041205001,1,1,3.29471339238808,2.90520196087202,2.5425230383619,2.15296306837858,1.58149748985621,0.984720980367538,0.218373255338521,0,0,0,0,1,1.00486594560067
2534,377,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.06825821395128
2535,377,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.06825821395128
2536,377,0,0.6419608963704,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.06825821395128
2537,377,1,0.178624678040721,1,1,2.21059422940016,1.8210827978841,1.45840387537398,1.06884390539066,0.497378326868289,0,0,0,0,0,0,1,1.06825821395128
2538,378,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.00948439721916
2539,378,0,0.902779442258179,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.00948439721916
2540,378,1,0.4394432239285,1,1,1.80555888451636,1.4160474530003,1.05336853049018,0.663808560506864,0.0923429819844896,0,0,0,0,0,0,1,1.00948439721916
2541,379,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0347048645916
2542,379,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.0347048645916
2543,379,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.0347048645916
2544,379,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.0347048645916
2545,379,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,1.0347048645916
2546,379,0,0.926672436659358,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,1,1.0347048645916
2547,379,0,0.758135785734629,1,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,1,1.0347048645916
2548,379,1,0.29479956740495,1,1,6.14963375476605,5.76012232324999,5.39744340073987,5.00788343075655,4.43641785223418,3.83964134274551,3.07329361771649,2.26677327117196,1.41406603011868,0.170333166928973,0,1,1.0347048645916
2549,380,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.27920330126017
2550,380,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,0,1.27920330126017
2551,380,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,0,1.27920330126017
2552,380,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,0,1.27920330126017
2553,380,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,0,1.27920330126017
2554,380,0,0.926672436659358,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,0,1.27920330126017
2555,380,0,0.926672436659358,1,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,0,1.27920330126017
2556,380,0,0.926672436659358,1,1,6.48670705661551,6.09719562509945,5.73451670258933,5.34495673260601,4.77349115408364,4.17671464459497,3.41036691956595,2.60384657302142,1.75113933196814,0.507406468778432,0,0,1.27920330126017
2557,380,0,0.926672436659358,1,1,7.41337949327487,7.02386806175881,6.66118913924869,6.27162916926537,5.700163590743,5.10338708125433,4.33703935622531,3.53051900968078,2.6778117686275,1.43407890543779,0,0,1.27920330126017
2558,380,0,0.926672436659358,1,1,8.34005192993422,7.95054049841816,7.58786157590805,7.19830160592473,6.62683602740235,6.03005951791368,5.26371179288467,4.45719144634013,3.60448420528686,2.36075134209715,0.47423529197266,0,1.27920330126017
2559,380,0,0.501179279781243,1,1,9.26672436659358,8.87721293507752,8.51453401256741,8.12497404258409,7.55350846406171,6.95673195457304,6.19038422954403,5.38386388299949,4.53115664194622,3.28742377875651,1.40090772863202,0,1.27920330126017
2560,380,0,0.0378430614515635,1,1,9.34241048949671,8.95289905798065,8.59022013547053,8.20066016548721,7.62919458696484,7.03241807747617,6.26607035244715,5.45955000590262,4.60684276484934,3.36310990165963,1.47659385153515,0,1.27920330126017
2561,381,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.15002783207315
2562,381,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,0,1.15002783207315
2563,381,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,0,1.15002783207315
2564,381,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,0,1.15002783207315
2565,381,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,0,1.15002783207315
2566,381,0,0.926672436659358,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,0,1.15002783207315
2567,381,0,0.926672436659358,1,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,0,1.15002783207315
2568,381,0,0.926672436659358,1,1,6.48670705661551,6.09719562509945,5.73451670258933,5.34495673260601,4.77349115408364,4.17671464459497,3.41036691956595,2.60384657302142,1.75113933196814,0.507406468778432,0,0,1.15002783207315
2569,381,0,0.677239026929565,1,1,7.41337949327487,7.02386806175881,6.66118913924869,6.27162916926537,5.700163590743,5.10338708125433,4.33703935622531,3.53051900968078,2.6778117686275,1.43407890543779,0,0,1.15002783207315
2570,381,0,0.213902808599886,1,1,7.84118511047464,7.45167367895858,7.08899475644846,6.69943478646514,6.12796920794277,5.5311926984541,4.76484497342508,3.95832462688055,3.10561738582727,1.86188452263756,0,0,1.15002783207315
2571,382,0,0.463336218329679,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.44579873807941
2572,382,0,0.926672436659358,0,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,0,1.44579873807941
2573,382,0,0.926672436659358,0,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,0,1.44579873807941
2574,382,0,0.926672436659358,0,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,0,1.44579873807941
2575,382,0,0.926672436659358,0,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,0,1.44579873807941
2576,382,0,0.926672436659358,0,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,0,1.44579873807941
2577,382,0,0.926672436659358,0,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,0,1.44579873807941
2578,382,0,0.926672436659358,0,1,6.48670705661551,6.09719562509945,5.73451670258933,5.34495673260601,4.77349115408364,4.17671464459497,3.41036691956595,2.60384657302142,1.75113933196814,0.507406468778432,0,0,1.44579873807941
2579,382,0,0.477756350049679,0,1,7.41337949327487,7.02386806175881,6.66118913924869,6.27162916926537,5.700163590743,5.10338708125433,4.33703935622531,3.53051900968078,2.6778117686275,1.43407890543779,0,0,1.44579873807941
2580,382,0,0.0144201317199997,0,1,7.44221975671486,7.05270832519881,6.69002940268869,6.30046943270537,5.729003854183,5.13222734469433,4.36587961966531,3.55935927312078,2.7066520320675,1.46291916887779,0,0,1.44579873807941
2581,383,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.06166555151057
2582,383,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.06166555151057
2583,383,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,1.06166555151057
2584,383,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,1,1.06166555151057
2585,383,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,1,1.06166555151057
2586,383,0,0.926672436659358,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,1,1.06166555151057
2587,383,0,0.926672436659358,1,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,1,1.06166555151057
2588,383,0,0.926672436659358,1,1,6.48670705661551,6.09719562509945,5.73451670258933,5.34495673260601,4.77349115408364,4.17671464459497,3.41036691956595,2.60384657302142,1.75113933196814,0.507406468778432,0,1,1.06166555151057
2589,383,0,0.926672436659358,1,1,7.41337949327487,7.02386806175881,6.66118913924869,6.27162916926537,5.700163590743,5.10338708125433,4.33703935622531,3.53051900968078,2.6778117686275,1.43407890543779,0,1,1.06166555151057
2590,383,0,0.926672436659358,1,1,8.34005192993422,7.95054049841816,7.58786157590805,7.19830160592473,6.62683602740235,6.03005951791368,5.26371179288467,4.45719144634013,3.60448420528686,2.36075134209715,0.47423529197266,1,1.06166555151057
2591,383,0,0.926672436659358,1,1,9.26672436659358,8.87721293507752,8.51453401256741,8.12497404258409,7.55350846406171,6.95673195457304,6.19038422954403,5.38386388299949,4.53115664194622,3.28742377875651,1.40090772863202,1,1.06166555151057
2592,383,0,0.926672436659358,1,1,10.1933968032529,9.80388537173688,9.44120644922676,9.05164647924344,8.48018090072107,7.8834043912324,7.11705666620338,6.31053631965885,5.45782907860557,4.21409621541586,2.32758016529138,1,1.06166555151057
2593,383,0,0.926672436659358,1,1,11.1200692399123,10.7305578083962,10.3678788858861,9.9783189159028,9.40685333738043,8.81007682789176,8.04372910286274,7.23720875631821,6.38450151526493,5.14076865207522,3.25425260195073,1,1.06166555151057
2594,383,0,0.926672436659358,1,1,12.0467416765717,11.6572302450556,11.2945513225455,10.9049913525622,10.3335257740398,9.73674926455112,8.9704015395221,8.16388119297757,7.31117395192429,6.06744108873458,4.18092503861009,1,1.06166555151057
2595,383,0,0.926672436659358,1,1,12.973414113231,12.583902681715,12.2212237592048,11.8316637892215,11.2601982106991,10.6634217012105,9.89707397618146,9.09055362963693,8.23784638858365,6.99411352539394,5.10759747526945,1,1.06166555151057
2596,383,0,0.926672436659358,1,1,13.9000865498904,13.5105751183743,13.1478961958642,12.7583362258809,12.1868706473585,11.5900941378698,10.8237464128408,10.0172260662963,9.16451882524301,7.9207859620533,6.03426991192881,1,1.06166555151057
2597,383,0,0.926672436659358,1,1,14.8267589865497,14.4372475550337,14.0745686325236,13.6850086625402,13.1135430840179,12.5167665745292,11.7504188495002,10.9438985029556,10.0911912619024,8.84745839871266,6.96094234858817,1,1.06166555151057
2598,383,0,0.926672436659358,1,1,15.7534314232091,15.363919991693,15.0012410691829,14.6116810991996,14.0402155206772,13.4434390111886,12.6770912861595,11.870570939615,11.0178636985617,9.77413083537201,7.88761478524753,1,1.06166555151057
2599,383,0,0.638123996780448,1,1,16.6801038598684,16.2905924283524,15.9279135058423,15.538353535859,14.9668879573366,14.3701114478479,13.6037637228189,12.7972433762744,11.9445361352211,10.7008032720314,8.81428722190688,1,1.06166555151057
2600,383,1,0.174787778450769,1,1,17.02967941677,16.6401679852539,16.2774890627438,15.8879290927605,15.3164635142381,14.7196870047494,13.9533392797204,13.1468189331759,12.2941116921226,11.0503788289329,9.16386277880842,1,1.06166555151057
2601,384,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.08577324078122
2602,384,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,0,1.08577324078122
2603,384,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,0,1.08577324078122
2604,384,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,0,1.08577324078122
2605,384,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,0,1.08577324078122
2606,384,0,0.926672436659358,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,0,1.08577324078122
2607,384,0,0.926672436659358,1,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,0,1.08577324078122
2608,384,0,0.926672436659358,1,1,6.48670705661551,6.09719562509945,5.73451670258933,5.34495673260601,4.77349115408364,4.17671464459497,3.41036691956595,2.60384657302142,1.75113933196814,0.507406468778432,0,0,1.08577324078122
2609,384,0,0.926672436659358,1,1,7.41337949327487,7.02386806175881,6.66118913924869,6.27162916926537,5.700163590743,5.10338708125433,4.33703935622531,3.53051900968078,2.6778117686275,1.43407890543779,0,0,1.08577324078122
2610,384,0,0.926672436659358,1,1,8.34005192993422,7.95054049841816,7.58786157590805,7.19830160592473,6.62683602740235,6.03005951791368,5.26371179288467,4.45719144634013,3.60448420528686,2.36075134209715,0.47423529197266,0,1.08577324078122
2611,384,0,0.926672436659358,1,1,9.26672436659358,8.87721293507752,8.51453401256741,8.12497404258409,7.55350846406171,6.95673195457304,6.19038422954403,5.38386388299949,4.53115664194622,3.28742377875651,1.40090772863202,0,1.08577324078122
2612,384,0,0.926672436659358,1,1,10.1933968032529,9.80388537173688,9.44120644922676,9.05164647924344,8.48018090072107,7.8834043912324,7.11705666620338,6.31053631965885,5.45782907860557,4.21409621541586,2.32758016529138,0,1.08577324078122
2613,384,0,0.926672436659358,1,1,11.1200692399123,10.7305578083962,10.3678788858861,9.9783189159028,9.40685333738043,8.81007682789176,8.04372910286274,7.23720875631821,6.38450151526493,5.14076865207522,3.25425260195073,0,1.08577324078122
2614,384,0,0.926672436659358,1,1,12.0467416765717,11.6572302450556,11.2945513225455,10.9049913525622,10.3335257740398,9.73674926455112,8.9704015395221,8.16388119297757,7.31117395192429,6.06744108873458,4.18092503861009,0,1.08577324078122
2615,384,0,0.926672436659358,1,1,12.973414113231,12.583902681715,12.2212237592048,11.8316637892215,11.2601982106991,10.6634217012105,9.89707397618146,9.09055362963693,8.23784638858365,6.99411352539394,5.10759747526945,0,1.08577324078122
2616,384,0,0.926672436659358,1,1,13.9000865498904,13.5105751183743,13.1478961958642,12.7583362258809,12.1868706473585,11.5900941378698,10.8237464128408,10.0172260662963,9.16451882524301,7.9207859620533,6.03426991192881,0,1.08577324078122
2617,384,0,0.926672436659358,1,1,14.8267589865497,14.4372475550337,14.0745686325236,13.6850086625402,13.1135430840179,12.5167665745292,11.7504188495002,10.9438985029556,10.0911912619024,8.84745839871266,6.96094234858817,0,1.08577324078122
2618,384,0,0.926672436659358,1,1,15.7534314232091,15.363919991693,15.0012410691829,14.6116810991996,14.0402155206772,13.4434390111886,12.6770912861595,11.870570939615,11.0178636985617,9.77413083537201,7.88761478524753,0,1.08577324078122
2619,384,0,0.926672436659358,1,1,16.6801038598684,16.2905924283524,15.9279135058423,15.538353535859,14.9668879573366,14.3701114478479,13.6037637228189,12.7972433762744,11.9445361352211,10.7008032720314,8.81428722190688,0,1.08577324078122
2620,384,0,0.926672436659359,1,1,17.6067762965278,17.2172648650117,16.8545859425016,16.4650259725183,15.8935603939959,15.2967838845073,14.5304361594782,13.7239158129337,12.8712085718804,11.6274757086907,9.74095965856624,0,1.08577324078122
2621,384,0,0.926672436659358,1,1,18.5334487331872,18.1439373016711,17.781258379161,17.3916984091777,16.8202328306553,16.2234563211666,15.4571085961376,14.6505882495931,13.7978810085398,12.5541481453501,10.6676320952256,0,1.08577324078122
2622,384,0,0.926672436659358,1,1,19.4601211698465,19.0706097383305,18.7079308158203,18.318370845837,17.7469052673147,17.150128757826,16.383781032797,15.5772606862524,14.7245534451992,13.4808205820094,11.594304531885,0,1.08577324078122
2623,384,0,0.926672436659359,1,1,20.3867936065059,19.9972821749898,19.6346032524797,19.2450432824964,18.673577703974,18.0768011944853,17.3104534694563,16.5039331229118,15.6512258818585,14.4074930186688,12.5209769685443,0,1.08577324078122
2624,384,0,0.926672436659358,1,1,21.3134660431652,20.9239546116492,20.5612756891391,20.1717157191557,19.6002501406334,19.0034736311447,18.2371259061157,17.4306055595712,16.5778983185179,15.3341654553282,13.4476494052037,0,1.08577324078122
2625,384,0,0.926672436659358,1,1,22.2401384798246,21.8506270483085,21.4879481257984,21.0983881558151,20.5269225772927,19.9301460678041,19.163798342775,18.3572779962305,17.5045707551772,16.2608378919875,14.374321841863,0,1.08577324078122
2626,384,0,0.667876821341363,1,1,23.166810916484,22.7772994849679,22.4146205624578,22.0250605924745,21.4535950139521,20.8568185044634,20.0904707794344,19.2839504328899,18.4312431918366,17.1875103286469,15.3009942785224,0,1.08577324078122
2627,384,0,0.204540603011683,1,1,23.5758921225073,23.1863806909913,22.8237017684811,22.4341417984978,21.8626762199755,21.2658997104868,20.4995519854578,19.6930316389132,18.84032439786,17.5965915346702,15.7100754845458,0,1.08577324078122
2628,385,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.03358961659981
2629,385,0,0.926672436659358,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,0,1.03358961659981
2630,385,0,0.926672436659358,1,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,0,1.03358961659981
2631,385,0,0.926672436659358,1,1,2.78001730997807,2.39050587846202,2.0278269559519,1.63826698596858,1.06680140744621,0.470024897957537,0,0,0,0,0,0,1.03358961659981
2632,385,0,0.926672436659358,1,1,3.70668974663743,3.31717831512137,2.95449939261126,2.56493942262794,1.99347384410556,1.3966973346169,0.630349609587878,0,0,0,0,0,1.03358961659981
2633,385,0,0.926672436659358,1,1,4.63336218329679,4.24385075178073,3.88117182927061,3.4916118592873,2.92014628076492,2.32336977127625,1.55702204624724,0.750501699702703,0,0,0,0,1.03358961659981
2634,385,0,0.926672436659358,1,1,5.56003461995615,5.17052318844009,4.80784426592997,4.41828429594665,3.84681871742428,3.25004220793561,2.48369448290659,1.67717413636206,0.824466895308783,0,0,0,1.03358961659981
2635,385,0,0.926672436659358,1,1,6.48670705661551,6.09719562509945,5.73451670258933,5.34495673260601,4.77349115408364,4.17671464459497,3.41036691956595,2.60384657302142,1.75113933196814,0.507406468778432,0,0,1.03358961659981
2636,385,0,0.926672436659358,1,1,7.41337949327487,7.02386806175881,6.66118913924869,6.27162916926537,5.700163590743,5.10338708125433,4.33703935622531,3.53051900968078,2.6778117686275,1.43407890543779,0,0,1.03358961659981
2637,385,0,0.926672436659358,1,1,8.34005192993422,7.95054049841816,7.58786157590805,7.19830160592473,6.62683602740235,6.03005951791368,5.26371179288467,4.45719144634013,3.60448420528686,2.36075134209715,0.47423529197266,0,1.03358961659981
2638,385,0,0.926672436659358,1,1,9.26672436659358,8.87721293507752,8.51453401256741,8.12497404258409,7.55350846406171,6.95673195457304,6.19038422954403,5.38386388299949,4.53115664194622,3.28742377875651,1.40090772863202,0,1.03358961659981
2639,385,0,0.926672436659358,1,1,10.1933968032529,9.80388537173688,9.44120644922676,9.05164647924344,8.48018090072107,7.8834043912324,7.11705666620338,6.31053631965885,5.45782907860557,4.21409621541586,2.32758016529138,0,1.03358961659981
2640,385,0,0.926672436659358,1,1,11.1200692399123,10.7305578083962,10.3678788858861,9.9783189159028,9.40685333738043,8.81007682789176,8.04372910286274,7.23720875631821,6.38450151526493,5.14076865207522,3.25425260195073,0,1.03358961659981
2641,385,0,0.926672436659358,1,1,12.0467416765717,11.6572302450556,11.2945513225455,10.9049913525622,10.3335257740398,9.73674926455112,8.9704015395221,8.16388119297757,7.31117395192429,6.06744108873458,4.18092503861009,0,1.03358961659981
2642,385,0,0.926672436659358,1,1,12.973414113231,12.583902681715,12.2212237592048,11.8316637892215,11.2601982106991,10.6634217012105,9.89707397618146,9.09055362963693,8.23784638858365,6.99411352539394,5.10759747526945,0,1.03358961659981
2643,385,0,0.926672436659358,1,1,13.9000865498904,13.5105751183743,13.1478961958642,12.7583362258809,12.1868706473585,11.5900941378698,10.8237464128408,10.0172260662963,9.16451882524301,7.9207859620533,6.03426991192881,0,1.03358961659981
2644,385,0,0.926672436659358,1,1,14.8267589865497,14.4372475550337,14.0745686325236,13.6850086625402,13.1135430840179,12.5167665745292,11.7504188495002,10.9438985029556,10.0911912619024,8.84745839871266,6.96094234858817,0,1.03358961659981
2645,385,0,0.926672436659358,1,1,15.7534314232091,15.363919991693,15.0012410691829,14.6116810991996,14.0402155206772,13.4434390111886,12.6770912861595,11.870570939615,11.0178636985617,9.77413083537201,7.88761478524753,0,1.03358961659981
2646,385,0,0.926672436659358,1,1,16.6801038598684,16.2905924283524,15.9279135058423,15.538353535859,14.9668879573366,14.3701114478479,13.6037637228189,12.7972433762744,11.9445361352211,10.7008032720314,8.81428722190688,0,1.03358961659981
2647,385,0,0.926672436659359,1,1,17.6067762965278,17.2172648650117,16.8545859425016,16.4650259725183,15.8935603939959,15.2967838845073,14.5304361594782,13.7239158129337,12.8712085718804,11.6274757086907,9.74095965856624,0,1.03358961659981
2648,385,0,0.926672436659358,1,1,18.5334487331872,18.1439373016711,17.781258379161,17.3916984091777,16.8202328306553,16.2234563211666,15.4571085961376,14.6505882495931,13.7978810085398,12.5541481453501,10.6676320952256,0,1.03358961659981
2649,385,0,0.926672436659358,1,1,19.4601211698465,19.0706097383305,18.7079308158203,18.318370845837,17.7469052673147,17.150128757826,16.383781032797,15.5772606862524,14.7245534451992,13.4808205820094,11.594304531885,0,1.03358961659981
2650,385,0,0.926672436659359,1,1,20.3867936065059,19.9972821749898,19.6346032524797,19.2450432824964,18.673577703974,18.0768011944853,17.3104534694563,16.5039331229118,15.6512258818585,14.4074930186688,12.5209769685443,0,1.03358961659981
2651,385,0,0.736430032963497,1,1,21.3134660431652,20.9239546116492,20.5612756891391,20.1717157191557,19.6002501406334,19.0034736311447,18.2371259061157,17.4306055595712,16.5778983185179,15.3341654553282,13.4476494052037,0,1.03358961659981
2652,385,0,0.273093814633818,1,1,21.8596536724329,21.4701422409168,21.1074633184067,20.7179033484234,20.146437769901,19.5496612604123,18.7833135353833,17.9767931888388,17.1240859477855,15.8803530845958,13.9938370344713,0,1.03358961659981
2653,386,0,0.463336218329679,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.01789802902465
2654,386,0,0.530554349534214,1,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,1.01789802902465
2655,386,1,0.0672181312045345,1,1,1.06110869906843,0.671597267552369,0.30891834504225,0,0,0,0,0,0,0,0,1,1.01789802902465
2656,387,0,0.463336218329679,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.85711470100669
2657,387,0,0.926672436659358,0,1,0.926672436659358,0.5371610051433,0.174482082633181,0,0,0,0,0,0,0,0,1,4.85711470100669
2658,387,0,0.926672436659358,0,1,1.85334487331872,1.46383344180266,1.10115451929254,0.711594549309222,0.140128970786848,0,0,0,0,0,0,1,4.85711470100669
